id,date,store_nbr,family,onpromotion,sales
3023548,2017-08-28,44,22,64.0,378.10268865097487
3023549,2017-08-28,44,23,6.0,101.2663702707561
3023550,2017-08-28,44,24,82.0,940.080276258096
3023551,2017-08-28,44,25,148.0,940.080276258096
3023552,2017-08-28,44,26,14.0,101.2663702707561
3023553,2017-08-28,44,27,17.0,101.2663702707561
3023554,2017-08-28,44,28,54.0,378.10268865097487
3023555,2017-08-28,44,29,10.0,101.2663702707561
3023556,2017-08-28,44,30,302.0,2900.0780844218434
3023557,2017-08-28,44,31,15.0,101.2663702707561
3023558,2017-08-28,44,32,8.0,101.2663702707561
3023559,2017-08-28,45,0,20.0,101.2663702707561
3023560,2017-08-28,45,1,1.0,101.2663702707561
3023561,2017-08-28,45,2,8.0,101.2663702707561
3023562,2017-08-28,45,3,560.0,9384.554230550824
3023563,2017-08-28,45,4,1.0,101.2663702707561
3023564,2017-08-28,45,5,131.0,940.080276258096
3023565,2017-08-28,45,6,29.0,378.10268865097487
3023566,2017-08-28,45,7,438.0,2900.0780844218434
3023567,2017-08-28,45,8,226.0,1617.3991464760827
3023568,2017-08-28,45,9,90.0,940.080276258096
3023569,2017-08-28,45,10,41.0,378.10268865097487
3023570,2017-08-28,45,11,54.0,378.10268865097487
3023571,2017-08-28,45,12,1277.0,10041.858970414207
3023572,2017-08-28,45,13,14.0,101.2663702707561
3023573,2017-08-28,45,14,4.0,101.2663702707561
3023574,2017-08-28,45,15,75.0,940.080276258096
3023575,2017-08-28,45,16,43.0,378.10268865097487
3023576,2017-08-28,45,17,1.0,101.2663702707561
3023577,2017-08-28,45,18,105.0,940.080276258096
3023578,2017-08-28,45,19,21.0,101.2663702707561
3023579,2017-08-28,45,20,22.0,101.2663702707561
3023580,2017-08-28,45,21,20.0,101.2663702707561
3023581,2017-08-28,45,22,64.0,378.10268865097487
3023582,2017-08-28,45,23,6.0,101.2663702707561
3023583,2017-08-28,45,24,82.0,940.080276258096
3023584,2017-08-28,45,25,148.0,940.080276258096
3023585,2017-08-28,45,26,14.0,101.2663702707561
3023586,2017-08-28,45,27,17.0,101.2663702707561
3023587,2017-08-28,45,28,54.0,378.10268865097487
3023588,2017-08-28,45,29,10.0,101.2663702707561
3023589,2017-08-28,45,30,302.0,2900.0780844218434
3023590,2017-08-28,45,31,15.0,101.2663702707561
3023591,2017-08-28,45,32,8.0,101.2663702707561
3023592,2017-08-28,46,0,20.0,101.2663702707561
3023593,2017-08-28,46,1,1.0,101.2663702707561
3023594,2017-08-28,46,2,8.0,101.2663702707561
3023595,2017-08-28,46,3,560.0,9384.554230550824
3023596,2017-08-28,46,4,1.0,101.2663702707561
3023597,2017-08-28,46,5,131.0,940.080276258096
3023598,2017-08-28,46,6,29.0,378.10268865097487
3023599,2017-08-28,46,7,438.0,2900.0780844218434
3023600,2017-08-28,46,8,226.0,1617.3991464760827
3023601,2017-08-28,46,9,90.0,940.080276258096
3023602,2017-08-28,46,10,41.0,378.10268865097487
3023603,2017-08-28,46,11,54.0,378.10268865097487
3023604,2017-08-28,46,12,1277.0,10041.858970414207
3023605,2017-08-28,46,13,14.0,101.2663702707561
3023606,2017-08-28,46,14,4.0,101.2663702707561
3023607,2017-08-28,46,15,75.0,940.080276258096
3023608,2017-08-28,46,16,43.0,378.10268865097487
3023609,2017-08-28,46,17,1.0,101.2663702707561
3023610,2017-08-28,46,18,105.0,940.080276258096
3023611,2017-08-28,46,19,21.0,101.2663702707561
3023612,2017-08-28,46,20,22.0,101.2663702707561
3023613,2017-08-28,46,21,20.0,101.2663702707561
3023614,2017-08-28,46,22,64.0,378.10268865097487
3023615,2017-08-28,46,23,6.0,101.2663702707561
3023616,2017-08-28,46,24,82.0,940.080276258096
3023617,2017-08-28,46,25,148.0,940.080276258096
3023618,2017-08-28,46,26,14.0,101.2663702707561
3023619,2017-08-28,46,27,17.0,101.2663702707561
3023620,2017-08-28,46,28,54.0,378.10268865097487
3023621,2017-08-28,46,29,10.0,101.2663702707561
3023622,2017-08-28,46,30,302.0,2900.0780844218434
3023623,2017-08-28,46,31,15.0,101.2663702707561
3023624,2017-08-28,46,32,8.0,101.2663702707561
3023625,2017-08-28,47,0,20.0,101.2663702707561
3023626,2017-08-28,47,1,1.0,101.2663702707561
3023627,2017-08-28,47,2,8.0,101.2663702707561
3023628,2017-08-28,47,3,560.0,9384.554230550824
3023629,2017-08-28,47,4,1.0,101.2663702707561
3023630,2017-08-28,47,5,131.0,940.080276258096
3023631,2017-08-28,47,6,29.0,378.10268865097487
3023632,2017-08-28,47,7,438.0,2900.0780844218434
3023633,2017-08-28,47,8,226.0,1617.3991464760827
3023634,2017-08-28,47,9,90.0,940.080276258096
3023635,2017-08-28,47,10,41.0,378.10268865097487
3023636,2017-08-28,47,11,54.0,378.10268865097487
3023637,2017-08-28,47,12,1277.0,10041.858970414207
3023638,2017-08-28,47,13,14.0,101.2663702707561
3023639,2017-08-28,47,14,4.0,101.2663702707561
3023640,2017-08-28,47,15,75.0,940.080276258096
3023641,2017-08-28,47,16,43.0,378.10268865097487
3023642,2017-08-28,47,17,1.0,101.2663702707561
3023643,2017-08-28,47,18,105.0,940.080276258096
3023644,2017-08-28,47,19,21.0,101.2663702707561
3023645,2017-08-28,47,20,22.0,101.2663702707561
3023646,2017-08-28,47,21,20.0,101.2663702707561
3023647,2017-08-28,47,22,64.0,378.10268865097487
3023648,2017-08-28,47,23,6.0,101.2663702707561
3023649,2017-08-28,47,24,82.0,940.080276258096
3023650,2017-08-28,47,25,148.0,940.080276258096
3023651,2017-08-28,47,26,14.0,101.2663702707561
3023652,2017-08-28,47,27,17.0,101.2663702707561
3023653,2017-08-28,47,28,54.0,378.10268865097487
3023654,2017-08-28,47,29,10.0,101.2663702707561
3023655,2017-08-28,47,30,302.0,2900.0780844218434
3023656,2017-08-28,47,31,15.0,101.2663702707561
3023657,2017-08-28,47,32,8.0,101.2663702707561
3023658,2017-08-28,48,0,20.0,101.2663702707561
3023659,2017-08-28,48,1,1.0,101.2663702707561
3023660,2017-08-28,48,2,8.0,101.2663702707561
3023661,2017-08-28,48,3,560.0,9384.554230550824
3023662,2017-08-28,48,4,1.0,101.2663702707561
3023663,2017-08-28,48,5,131.0,940.080276258096
3023664,2017-08-28,48,6,29.0,378.10268865097487
3023665,2017-08-28,48,7,438.0,2900.0780844218434
3023666,2017-08-28,48,8,226.0,1617.3991464760827
3023667,2017-08-28,48,9,90.0,940.080276258096
3023668,2017-08-28,48,10,41.0,378.10268865097487
3023669,2017-08-28,48,11,54.0,378.10268865097487
3023670,2017-08-28,48,12,1277.0,10041.858970414207
3023671,2017-08-28,48,13,14.0,101.2663702707561
3023672,2017-08-28,48,14,4.0,101.2663702707561
3023673,2017-08-28,48,15,75.0,940.080276258096
3023674,2017-08-28,48,16,43.0,378.10268865097487
3023675,2017-08-28,48,17,1.0,101.2663702707561
3023676,2017-08-28,48,18,105.0,940.080276258096
3023677,2017-08-28,48,19,21.0,101.2663702707561
3023678,2017-08-28,48,20,22.0,101.2663702707561
3023679,2017-08-28,48,21,20.0,101.2663702707561
3023680,2017-08-28,48,22,64.0,378.10268865097487
3023681,2017-08-28,48,23,6.0,101.2663702707561
3023682,2017-08-28,48,24,82.0,940.080276258096
3023683,2017-08-28,48,25,148.0,940.080276258096
3023684,2017-08-28,48,26,14.0,101.2663702707561
3023685,2017-08-28,48,27,17.0,101.2663702707561
3023686,2017-08-28,48,28,54.0,378.10268865097487
3023687,2017-08-28,48,29,10.0,101.2663702707561
3023688,2017-08-28,48,30,302.0,2900.0780844218434
3023689,2017-08-28,48,31,15.0,101.2663702707561
3023690,2017-08-28,48,32,8.0,101.2663702707561
3023691,2017-08-28,49,0,20.0,101.2663702707561
3023692,2017-08-28,49,1,1.0,101.2663702707561
3023693,2017-08-28,49,2,8.0,101.2663702707561
3023694,2017-08-28,49,3,560.0,9384.554230550824
3023695,2017-08-28,49,4,1.0,101.2663702707561
3023696,2017-08-28,49,5,131.0,940.080276258096
3023697,2017-08-28,49,6,29.0,378.10268865097487
3023698,2017-08-28,49,7,438.0,2900.0780844218434
3023699,2017-08-28,49,8,226.0,1617.3991464760827
3023700,2017-08-28,49,9,90.0,940.080276258096
3023701,2017-08-28,49,10,41.0,378.10268865097487
3023702,2017-08-28,49,11,54.0,378.10268865097487
3023703,2017-08-28,49,12,1277.0,10041.858970414207
3023704,2017-08-28,49,13,14.0,101.2663702707561
3023705,2017-08-28,49,14,4.0,101.2663702707561
3023706,2017-08-28,49,15,75.0,940.080276258096
3023707,2017-08-28,49,16,43.0,378.10268865097487
3023708,2017-08-28,49,17,1.0,101.2663702707561
3023709,2017-08-28,49,18,105.0,940.080276258096
3023710,2017-08-28,49,19,21.0,101.2663702707561
3023711,2017-08-28,49,20,22.0,101.2663702707561
3023712,2017-08-28,49,21,20.0,101.2663702707561
3023713,2017-08-28,49,22,64.0,378.10268865097487
3023714,2017-08-28,49,23,6.0,101.2663702707561
3023715,2017-08-28,49,24,82.0,940.080276258096
3023716,2017-08-28,49,25,148.0,940.080276258096
3023717,2017-08-28,49,26,14.0,101.2663702707561
3023718,2017-08-28,49,27,17.0,101.2663702707561
3023719,2017-08-28,49,28,54.0,378.10268865097487
3023720,2017-08-28,49,29,10.0,101.2663702707561
3023721,2017-08-28,49,30,302.0,2900.0780844218434
3023722,2017-08-28,49,31,15.0,101.2663702707561
3023723,2017-08-28,49,32,8.0,101.2663702707561
3023724,2017-08-28,5,0,20.0,101.2663702707561
3023725,2017-08-28,5,1,1.0,101.2663702707561
3023726,2017-08-28,5,2,8.0,101.2663702707561
3023727,2017-08-28,5,3,560.0,9384.554230550824
3023728,2017-08-28,5,4,1.0,101.2663702707561
3023729,2017-08-28,5,5,131.0,940.080276258096
3023730,2017-08-28,5,6,29.0,378.10268865097487
3023731,2017-08-28,5,7,438.0,2900.0780844218434
3023732,2017-08-28,5,8,226.0,1617.3991464760827
3023733,2017-08-28,5,9,90.0,940.080276258096
3023734,2017-08-28,5,10,41.0,378.10268865097487
3023735,2017-08-28,5,11,54.0,378.10268865097487
3023736,2017-08-28,5,12,1277.0,10041.858970414207
3023737,2017-08-28,5,13,14.0,101.2663702707561
3023738,2017-08-28,5,14,4.0,101.2663702707561
3023739,2017-08-28,5,15,75.0,940.080276258096
3023740,2017-08-28,5,16,43.0,378.10268865097487
3023741,2017-08-28,5,17,1.0,101.2663702707561
3023742,2017-08-28,5,18,105.0,940.080276258096
3023743,2017-08-28,5,19,21.0,101.2663702707561
3023744,2017-08-28,5,20,22.0,101.2663702707561
3023745,2017-08-28,5,21,20.0,101.2663702707561
3023746,2017-08-28,5,22,64.0,378.10268865097487
3023747,2017-08-28,5,23,6.0,101.2663702707561
3023748,2017-08-28,5,24,82.0,940.080276258096
3023749,2017-08-28,5,25,148.0,940.080276258096
3023750,2017-08-28,5,26,14.0,101.2663702707561
3023751,2017-08-28,5,27,17.0,101.2663702707561
3023752,2017-08-28,5,28,54.0,378.10268865097487
3023753,2017-08-28,5,29,10.0,101.2663702707561
3023754,2017-08-28,5,30,302.0,2900.0780844218434
3023755,2017-08-28,5,31,15.0,101.2663702707561
3023756,2017-08-28,5,32,8.0,101.2663702707561
3023757,2017-08-28,50,0,20.0,101.2663702707561
3023758,2017-08-28,50,1,1.0,101.2663702707561
3023759,2017-08-28,50,2,8.0,101.2663702707561
3023760,2017-08-28,50,3,560.0,9384.554230550824
3023761,2017-08-28,50,4,1.0,101.2663702707561
3023762,2017-08-28,50,5,131.0,940.080276258096
3023763,2017-08-28,50,6,29.0,378.10268865097487
3023764,2017-08-28,50,7,438.0,2900.0780844218434
3023765,2017-08-28,50,8,226.0,1617.3991464760827
3023766,2017-08-28,50,9,90.0,940.080276258096
3023767,2017-08-28,50,10,41.0,378.10268865097487
3023768,2017-08-28,50,11,54.0,378.10268865097487
3023769,2017-08-28,50,12,1277.0,10041.858970414207
3023770,2017-08-28,50,13,14.0,101.2663702707561
3023771,2017-08-28,50,14,4.0,101.2663702707561
3023772,2017-08-28,50,15,75.0,940.080276258096
3023773,2017-08-28,50,16,43.0,378.10268865097487
3023774,2017-08-28,50,17,1.0,101.2663702707561
3023775,2017-08-28,50,18,105.0,940.080276258096
3023776,2017-08-28,50,19,21.0,101.2663702707561
3023777,2017-08-28,50,20,22.0,101.2663702707561
3023778,2017-08-28,50,21,20.0,101.2663702707561
3023779,2017-08-28,50,22,64.0,378.10268865097487
3023780,2017-08-28,50,23,6.0,101.2663702707561
3023781,2017-08-28,50,24,82.0,940.080276258096
3023782,2017-08-28,50,25,148.0,940.080276258096
3023783,2017-08-28,50,26,14.0,101.2663702707561
3023784,2017-08-28,50,27,17.0,101.2663702707561
3023785,2017-08-28,50,28,54.0,378.10268865097487
3023786,2017-08-28,50,29,10.0,101.2663702707561
3023787,2017-08-28,50,30,302.0,2900.0780844218434
3023788,2017-08-28,50,31,15.0,101.2663702707561
3023789,2017-08-28,50,32,8.0,101.2663702707561
3023790,2017-08-28,51,0,20.0,101.2663702707561
3023791,2017-08-28,51,1,1.0,101.2663702707561
3023792,2017-08-28,51,2,8.0,101.2663702707561
3023793,2017-08-28,51,3,560.0,9384.554230550824
3023794,2017-08-28,51,4,1.0,101.2663702707561
3023795,2017-08-28,51,5,131.0,940.080276258096
3023796,2017-08-28,51,6,29.0,378.10268865097487
3023797,2017-08-28,51,7,438.0,2900.0780844218434
3023798,2017-08-28,51,8,226.0,1617.3991464760827
3023799,2017-08-28,51,9,90.0,940.080276258096
3023800,2017-08-28,51,10,41.0,378.10268865097487
3023801,2017-08-28,51,11,54.0,378.10268865097487
3023802,2017-08-28,51,12,1277.0,10041.858970414207
3023803,2017-08-28,51,13,14.0,101.2663702707561
3023804,2017-08-28,51,14,4.0,101.2663702707561
3023805,2017-08-28,51,15,75.0,940.080276258096
3023806,2017-08-28,51,16,43.0,378.10268865097487
3023807,2017-08-28,51,17,1.0,101.2663702707561
3023808,2017-08-28,51,18,105.0,940.080276258096
3023809,2017-08-28,51,19,21.0,101.2663702707561
3023810,2017-08-28,51,20,22.0,101.2663702707561
3023811,2017-08-28,51,21,20.0,101.2663702707561
3023812,2017-08-28,51,22,64.0,378.10268865097487
3023813,2017-08-28,51,23,6.0,101.2663702707561
3023814,2017-08-28,51,24,82.0,940.080276258096
3023815,2017-08-28,51,25,148.0,940.080276258096
3023816,2017-08-28,51,26,14.0,101.2663702707561
3023817,2017-08-28,51,27,17.0,101.2663702707561
3023818,2017-08-28,51,28,54.0,378.10268865097487
3023819,2017-08-28,51,29,10.0,101.2663702707561
3023820,2017-08-28,51,30,302.0,2900.0780844218434
3023821,2017-08-28,51,31,15.0,101.2663702707561
3023822,2017-08-28,51,32,8.0,101.2663702707561
3023823,2017-08-28,52,0,20.0,101.2663702707561
3023824,2017-08-28,52,1,1.0,101.2663702707561
3023825,2017-08-28,52,2,8.0,101.2663702707561
3023826,2017-08-28,52,3,560.0,9384.554230550824
3023827,2017-08-28,52,4,1.0,101.2663702707561
3023828,2017-08-28,52,5,131.0,940.080276258096
3023829,2017-08-28,52,6,29.0,378.10268865097487
3023830,2017-08-28,52,7,438.0,2900.0780844218434
3023831,2017-08-28,52,8,226.0,1617.3991464760827
3023832,2017-08-28,52,9,90.0,940.080276258096
3023833,2017-08-28,52,10,41.0,378.10268865097487
3023834,2017-08-28,52,11,54.0,378.10268865097487
3023835,2017-08-28,52,12,1277.0,10041.858970414207
3023836,2017-08-28,52,13,14.0,101.2663702707561
3023837,2017-08-28,52,14,4.0,101.2663702707561
3023838,2017-08-28,52,15,75.0,940.080276258096
3023839,2017-08-28,52,16,43.0,378.10268865097487
3023840,2017-08-28,52,17,1.0,101.2663702707561
3023841,2017-08-28,52,18,105.0,940.080276258096
3023842,2017-08-28,52,19,21.0,101.2663702707561
3023843,2017-08-28,52,20,22.0,101.2663702707561
3023844,2017-08-28,52,21,20.0,101.2663702707561
3023845,2017-08-28,52,22,64.0,378.10268865097487
3023846,2017-08-28,52,23,6.0,101.2663702707561
3023847,2017-08-28,52,24,82.0,940.080276258096
3023848,2017-08-28,52,25,148.0,940.080276258096
3023849,2017-08-28,52,26,14.0,101.2663702707561
3023850,2017-08-28,52,27,17.0,101.2663702707561
3023851,2017-08-28,52,28,54.0,378.10268865097487
3023852,2017-08-28,52,29,10.0,101.2663702707561
3023853,2017-08-28,52,30,302.0,2900.0780844218434
3023854,2017-08-28,52,31,15.0,101.2663702707561
3023855,2017-08-28,52,32,8.0,101.2663702707561
3023856,2017-08-28,53,0,20.0,101.2663702707561
3023857,2017-08-28,53,1,1.0,101.2663702707561
3023858,2017-08-28,53,2,8.0,101.2663702707561
3023859,2017-08-28,53,3,560.0,9384.554230550824
3023860,2017-08-28,53,4,1.0,101.2663702707561
3023861,2017-08-28,53,5,131.0,940.080276258096
3023862,2017-08-28,53,6,29.0,378.10268865097487
3023863,2017-08-28,53,7,438.0,2900.0780844218434
3023864,2017-08-28,53,8,226.0,1617.3991464760827
3023865,2017-08-28,53,9,90.0,940.080276258096
3023866,2017-08-28,53,10,41.0,378.10268865097487
3023867,2017-08-28,53,11,54.0,378.10268865097487
3023868,2017-08-28,53,12,1277.0,10041.858970414207
3023869,2017-08-28,53,13,14.0,101.2663702707561
3023870,2017-08-28,53,14,4.0,101.2663702707561
3023871,2017-08-28,53,15,75.0,940.080276258096
3023872,2017-08-28,53,16,43.0,378.10268865097487
3023873,2017-08-28,53,17,1.0,101.2663702707561
3023874,2017-08-28,53,18,105.0,940.080276258096
3023875,2017-08-28,53,19,21.0,101.2663702707561
3023876,2017-08-28,53,20,22.0,101.2663702707561
3023877,2017-08-28,53,21,20.0,101.2663702707561
3023878,2017-08-28,53,22,64.0,378.10268865097487
3023879,2017-08-28,53,23,6.0,101.2663702707561
3023880,2017-08-28,53,24,82.0,940.080276258096
3023881,2017-08-28,53,25,148.0,940.080276258096
3023882,2017-08-28,53,26,14.0,101.2663702707561
3023883,2017-08-28,53,27,17.0,101.2663702707561
3023884,2017-08-28,53,28,54.0,378.10268865097487
3023885,2017-08-28,53,29,10.0,101.2663702707561
3023886,2017-08-28,53,30,302.0,2900.0780844218434
3023887,2017-08-28,53,31,15.0,101.2663702707561
3023888,2017-08-28,53,32,8.0,101.2663702707561
3023889,2017-08-28,54,0,20.0,101.2663702707561
3023890,2017-08-28,54,1,1.0,101.2663702707561
3023891,2017-08-28,54,2,8.0,101.2663702707561
3023892,2017-08-28,54,3,560.0,9384.554230550824
3023893,2017-08-28,54,4,1.0,101.2663702707561
3023894,2017-08-28,54,5,131.0,940.080276258096
3023895,2017-08-28,54,6,29.0,378.10268865097487
3023896,2017-08-28,54,7,438.0,2900.0780844218434
3023897,2017-08-28,54,8,226.0,1617.3991464760827
3023898,2017-08-28,54,9,90.0,940.080276258096
3023899,2017-08-28,54,10,41.0,378.10268865097487
3023900,2017-08-28,54,11,54.0,378.10268865097487
3023901,2017-08-28,54,12,1277.0,10041.858970414207
3023902,2017-08-28,54,13,14.0,101.2663702707561
3023903,2017-08-28,54,14,4.0,101.2663702707561
3023904,2017-08-28,54,15,75.0,940.080276258096
3023905,2017-08-28,54,16,43.0,378.10268865097487
3023906,2017-08-28,54,17,1.0,101.2663702707561
3023907,2017-08-28,54,18,105.0,940.080276258096
3023908,2017-08-28,54,19,21.0,101.2663702707561
3023909,2017-08-28,54,20,22.0,101.2663702707561
3023910,2017-08-28,54,21,20.0,101.2663702707561
3023911,2017-08-28,54,22,64.0,378.10268865097487
3023912,2017-08-28,54,23,6.0,101.2663702707561
3023913,2017-08-28,54,24,82.0,940.080276258096
3023914,2017-08-28,54,25,148.0,940.080276258096
3023915,2017-08-28,54,26,14.0,101.2663702707561
3023916,2017-08-28,54,27,17.0,101.2663702707561
3023917,2017-08-28,54,28,54.0,378.10268865097487
3023918,2017-08-28,54,29,10.0,101.2663702707561
3023919,2017-08-28,54,30,302.0,2900.0780844218434
3023920,2017-08-28,54,31,15.0,101.2663702707561
3023921,2017-08-28,54,32,8.0,101.2663702707561
3023922,2017-08-28,6,0,20.0,101.2663702707561
3023923,2017-08-28,6,1,1.0,101.2663702707561
3023924,2017-08-28,6,2,8.0,101.2663702707561
3023925,2017-08-28,6,3,560.0,9384.554230550824
3023926,2017-08-28,6,4,1.0,101.2663702707561
3023927,2017-08-28,6,5,131.0,940.080276258096
3023928,2017-08-28,6,6,29.0,378.10268865097487
3023929,2017-08-28,6,7,438.0,2900.0780844218434
3023930,2017-08-28,6,8,226.0,1617.3991464760827
3023931,2017-08-28,6,9,90.0,940.080276258096
3023932,2017-08-28,6,10,41.0,378.10268865097487
3023933,2017-08-28,6,11,54.0,378.10268865097487
3023934,2017-08-28,6,12,1277.0,10041.858970414207
3023935,2017-08-28,6,13,14.0,101.2663702707561
3023936,2017-08-28,6,14,4.0,101.2663702707561
3023937,2017-08-28,6,15,75.0,940.080276258096
3023938,2017-08-28,6,16,43.0,378.10268865097487
3023939,2017-08-28,6,17,1.0,101.2663702707561
3023940,2017-08-28,6,18,105.0,940.080276258096
3023941,2017-08-28,6,19,21.0,101.2663702707561
3023942,2017-08-28,6,20,22.0,101.2663702707561
3023943,2017-08-28,6,21,20.0,101.2663702707561
3023944,2017-08-28,6,22,64.0,378.10268865097487
3023945,2017-08-28,6,23,6.0,101.2663702707561
3023946,2017-08-28,6,24,82.0,940.080276258096
3023947,2017-08-28,6,25,148.0,940.080276258096
3023948,2017-08-28,6,26,14.0,101.2663702707561
3023949,2017-08-28,6,27,17.0,101.2663702707561
3023950,2017-08-28,6,28,54.0,378.10268865097487
3023951,2017-08-28,6,29,10.0,101.2663702707561
3023952,2017-08-28,6,30,302.0,2900.0780844218434
